year,month,dayofweek,is_weekend,season,city,region,latitude,longitude,elevation,tmin,tmax,tavg,prcp,wspd,humidity,pressure,dew_point,cloud_cover,temp_range,tomorrow_prcp,will_rain,yesterday_prcp,rain_3day,rain_7day
2012,12,1,0,Winter,Peshawar,KPK,34.0151,71.5805,331,3.9,19.2,10.2,0.0,6.4,57,1016.8,0.9,0,15.3,0.0,0,0.0,0.0,0.5
2012,12,2,0,Winter,Peshawar,KPK,34.0151,71.5805,331,3.7,18.8,10.4,0.0,5.9,57,1015.4,1.3,54,15.1,4.7,1,0.0,0.0,0.0
2012,12,3,0,Winter,Peshawar,KPK,34.0151,71.5805,331,8.3,13.5,10.8,4.7,12.2,68,1015.4,4.8,98,5.2,49.7,1,0.0,0.0,0.0
2012,12,4,0,Winter,Peshawar,KPK,34.0151,71.5805,331,5.1,9.6,7.1,49.7,13.0,87,1013.0,5.1,99,4.5,0.1,1,4.7,4.700000000000004,4.7
2012,12,5,1,Winter,Peshawar,KPK,34.0151,71.5805,331,5.1,14.6,9.2,0.1,6.6,57,1016.6,0.5,41,9.5,0.0,0,49.7,54.400000000000006,54.400000000000006
2012,12,6,1,Winter,Peshawar,KPK,34.0151,71.5805,331,2.7,18.0,9.1,0.0,7.4,50,1016.3,-1.6,0,15.3,0.0,0,0.1,54.50000000000001,54.50000000000001
2012,12,0,0,Winter,Peshawar,KPK,34.0151,71.5805,331,1.0,18.0,8.5,0.0,6.8,51,1015.2,-1.9,1,17.0,0.0,0,0.0,49.800000000000004,54.50000000000001
2013,1,1,0,Winter,Peshawar,KPK,34.0151,71.5805,331,2.6,15.0,8.0,0.0,5.6,61,1014.6,0.5,0,12.4,0.0,0,0.0,0.1,54.50000000000001
2013,1,2,0,Winter,Peshawar,KPK,34.0151,71.5805,331,1.2,16.5,7.8,0.0,6.8,44,1017.1,-4.3,3,15.3,0.0,0,0.0,0.0,54.50000000000001
2013,1,3,0,Winter,Peshawar,KPK,34.0151,71.5805,331,1.4,15.1,8.1,0.0,5.6,50,1017.8,-2.3,3,13.7,0.0,0,0.0,0.0,54.50000000000001
2013,1,4,0,Winter,Peshawar,KPK,34.0151,71.5805,331,-0.1,14.9,6.7,0.0,12.0,49,1018.2,-4.9,0,15.0,0.0,0,0.0,0.0,49.800000000000004
2013,1,5,1,Winter,Peshawar,KPK,34.0151,71.5805,331,-0.6,15.8,6.7,0.0,6.9,42,1015.2,-6.3,0,16.4,0.0,0,0.0,0.0,0.1
2013,1,6,1,Winter,Peshawar,KPK,34.0151,71.5805,331,-0.2,15.3,6.7,0.0,6.4,47,1017.3,-4.7,4,15.5,0.0,0,0.0,0.0,0.0
2013,1,0,0,Winter,Peshawar,KPK,34.0151,71.5805,331,-0.6,14.6,5.9,0.0,7.1,51,1019.9,-4.5,0,15.2,0.2,1,0.0,0.0,0.0
2013,1,1,0,Winter,Peshawar,KPK,34.0151,71.5805,331,-1.0,13.3,6.0,0.2,6.5,55,1019.7,-3.1,65,14.3,0.0,0,0.0,0.0,0.0
2013,1,2,0,Winter,Peshawar,KPK,34.0151,71.5805,331,0.6,16.6,7.8,0.0,8.1,62,1019.5,-0.1,8,16.0,0.0,0,0.2,0.2,0.2
2013,1,3,0,Winter,Peshawar,KPK,34.0151,71.5805,331,1.0,17.7,8.2,0.0,5.6,62,1017.5,0.3,0,16.7,0.0,0,0.0,0.2,0.2
2013,1,4,0,Winter,Peshawar,KPK,34.0151,71.5805,331,2.1,18.9,9.7,0.0,6.9,58,1017.0,0.8,35,16.8,5.3,1,0.0,0.2,0.2
2013,1,5,1,Winter,Peshawar,KPK,34.0151,71.5805,331,5.0,12.9,9.6,5.3,8.3,79,1017.5,6.0,66,7.9,0.0,0,0.0,0.0,0.2
2013,1,6,1,Winter,Peshawar,KPK,34.0151,71.5805,331,1.4,16.6,7.8,0.0,9.0,61,1017.4,-0.8,8,15.2,0.0,0,5.3,5.3,5.5
2013,1,0,0,Winter,Peshawar,KPK,34.0151,71.5805,331,0.8,17.0,8.0,0.0,6.6,44,1016.0,-4.1,51,16.2,0.0,0,0.0,5.3,5.5
2013,1,1,0,Winter,Peshawar,KPK,34.0151,71.5805,331,4.5,17.4,10.2,0.0,5.8,43,1016.2,-2.6,55,12.9,0.0,0,0.0,5.3,5.5
2013,1,2,0,Winter,Peshawar,KPK,34.0151,71.5805,331,4.9,16.3,9.6,0.0,8.6,62,1019.2,2.2,36,11.4,0.1,1,0.0,0.0,5.3
2013,1,3,0,Winter,Peshawar,KPK,34.0151,71.5805,331,3.9,13.5,8.1,0.1,9.2,66,1018.3,1.6,61,9.6,0.0,0,0.0,0.0,5.3
2013,1,4,0,Winter,Peshawar,KPK,34.0151,71.5805,331,1.5,15.9,7.7,0.0,6.1,56,1014.1,-2.1,5,14.4,0.0,0,0.1,0.1,5.3999999999999995
2013,1,5,1,Winter,Peshawar,KPK,34.0151,71.5805,331,2.1,13.8,7.1,0.0,6.5,57,1022.6,-1.2,7,11.7,0.0,0,0.0,0.1,5.3999999999999995
2013,1,6,1,Winter,Peshawar,KPK,34.0151,71.5805,331,-0.7,16.1,6.7,0.0,6.2,56,1022.5,-3.2,2,16.8,0.0,0,0.0,0.1,0.1
2013,1,0,0,Winter,Peshawar,KPK,34.0151,71.5805,331,-0.9,17.1,6.9,0.0,6.1,49,1022.0,-4.4,21,18.0,0.0,0,0.0,0.0,0.1
2013,1,1,0,Winter,Peshawar,KPK,34.0151,71.5805,331,0.0,16.6,7.8,0.0,5.8,50,1021.6,-3.2,49,16.6,0.0,0,0.0,0.0,0.1
2013,1,2,0,Winter,Peshawar,KPK,34.0151,71.5805,331,4.2,17.6,9.7,0.0,6.9,53,1022.1,-0.8,34,13.4,0.0,0,0.0,0.0,0.1
2013,1,3,0,Winter,Peshawar,KPK,34.0151,71.5805,331,1.2,18.4,8.6,0.0,6.4,51,1021.7,-2.1,0,17.2,0.0,0,0.0,0.0,0.1
2013,1,4,0,Winter,Peshawar,KPK,34.0151,71.5805,331,1.2,19.1,9.1,0.0,5.5,51,1020.5,-1.9,0,17.9,0.0,0,0.0,0.0,0.0
2013,1,5,1,Winter,Peshawar,KPK,34.0151,71.5805,331,1.3,20.0,9.7,0.0,6.4,52,1020.1,-1.0,14,18.7,0.0,0,0.0,0.0,0.0
2013,1,6,1,Winter,Peshawar,KPK,34.0151,71.5805,331,3.0,18.0,10.1,0.0,6.3,56,1018.7,1.0,67,15.0,0.0,0,0.0,0.0,0.0
2013,1,0,0,Winter,Peshawar,KPK,34.0151,71.5805,331,2.4,20.6,10.6,0.0,5.8,57,1018.4,1.0,28,18.2,0.0,0,0.0,0.0,0.0
2013,1,1,0,Winter,Peshawar,KPK,34.0151,71.5805,331,5.3,21.2,12.2,0.0,5.7,55,1017.1,2.2,71,15.9,0.0,0,0.0,0.0,0.0
2013,1,2,0,Winter,Peshawar,KPK,34.0151,71.5805,331,8.0,18.2,12.7,0.0,5.5,57,1017.9,3.8,96,10.2,0.4,1,0.0,0.0,0.0
2013,1,3,0,Winter,Peshawar,KPK,34.0151,71.5805,331,7.8,19.4,13.3,0.4,8.4,59,1020.0,4.9,44,11.6,0.0,0,0.0,0.0,0.0
2013,2,4,0,Winter,Peshawar,KPK,34.0151,71.5805,331,5.4,18.8,12.3,0.0,6.5,68,1019.6,5.9,77,13.4,1.3,1,0.4,0.4,0.4
2013,2,5,1,Winter,Peshawar,KPK,34.0151,71.5805,331,8.2,15.1,12.0,1.3,9.2,79,1020.1,8.4,82,6.9,27.0,1,0.0,0.4,0.4
2013,2,6,1,Winter,Peshawar,KPK,34.0151,71.5805,331,6.2,11.6,8.9,27.0,10.5,91,1017.0,7.4,87,5.4,39.0,1,1.3,1.7000000000000002,1.7000000000000002
2013,2,0,0,Winter,Peshawar,KPK,34.0151,71.5805,331,6.1,10.8,8.0,39.0,10.4,86,1014.7,5.8,92,4.7,32.5,1,27.0,28.3,28.7
2013,2,1,0,Winter,Peshawar,KPK,34.0151,71.5805,331,5.4,8.2,6.9,32.5,14.3,87,1014.5,4.9,100,2.8,6.8,1,39.0,67.3,67.7
2013,2,2,0,Winter,Peshawar,KPK,34.0151,71.5805,331,4.3,17.1,9.6,6.8,9.6,70,1022.6,3.8,27,12.8,0.0,0,32.5,98.5,100.2
2013,2,3,0,Winter,Peshawar,KPK,34.0151,71.5805,331,2.6,17.3,9.1,0.0,6.3,58,1020.4,0.4,0,14.7,0.0,0,6.8,78.3,107.0
2013,2,4,0,Winter,Peshawar,KPK,34.0151,71.5805,331,2.3,19.1,9.8,0.0,5.6,53,1018.6,-0.1,12,16.8,0.0,0,0.0,39.3,106.6
2013,2,5,1,Winter,Peshawar,KPK,34.0151,71.5805,331,3.1,19.1,10.6,0.0,5.4,54,1016.9,0.5,0,16.0,0.0,0,0.0,6.8,106.6
2013,2,6,1,Winter,Peshawar,KPK,34.0151,71.5805,331,3.9,19.3,10.8,0.0,6.3,52,1018.0,0.2,2,15.4,0.0,0,0.0,0.0,105.3
2013,2,0,0,Winter,Peshawar,KPK,34.0151,71.5805,331,3.3,19.2,10.5,0.0,7.8,52,1018.3,0.2,72,15.9,0.0,0,0.0,0.0,78.3
2013,2,1,0,Winter,Peshawar,KPK,34.0151,71.5805,331,5.0,19.7,12.0,0.0,6.8,52,1018.5,1.5,48,14.7,0.0,0,0.0,0.0,39.3
2013,2,2,0,Winter,Peshawar,KPK,34.0151,71.5805,331,4.1,19.5,11.5,0.0,7.2,58,1018.2,2.7,59,15.4,0.7,1,0.0,0.0,6.8
2013,2,3,0,Winter,Peshawar,KPK,34.0151,71.5805,331,9.0,17.9,12.5,0.7,10.8,64,1017.3,5.4,96,8.9,0.9,1,0.0,0.0,0.0
2013,2,4,0,Winter,Peshawar,KPK,34.0151,71.5805,331,8.9,13.5,10.7,0.9,5.9,81,1015.0,7.5,98,4.6,0.0,0,0.7,0.7,0.7
2013,2,5,1,Winter,Peshawar,KPK,34.0151,71.5805,331,5.5,18.8,12.1,0.0,7.6,68,1009.7,5.5,23,13.3,0.0,0,0.9,1.6,1.6
2013,2,6,1,Winter,Peshawar,KPK,34.0151,71.5805,331,4.6,17.6,11.8,0.0,7.5,72,1012.5,6.5,24,13.0,0.0,0,0.0,1.6,1.6
2013,2,0,0,Winter,Peshawar,KPK,34.0151,71.5805,331,8.0,19.3,13.6,0.0,7.3,70,1015.7,7.7,33,11.3,0.1,1,0.0,0.9,1.6
2013,2,1,0,Winter,Peshawar,KPK,34.0151,71.5805,331,8.0,18.6,13.3,0.1,9.5,68,1016.1,7.0,63,10.6,0.0,0,0.0,0.0,1.6
2013,2,2,0,Winter,Peshawar,KPK,34.0151,71.5805,331,5.7,20.7,12.8,0.0,8.4,66,1017.9,5.7,40,15.0,4.3,1,0.1,0.1,1.7
2013,2,3,0,Winter,Peshawar,KPK,34.0151,71.5805,331,8.7,15.6,11.8,4.3,6.9,76,1016.4,7.4,100,6.9,9.9,1,0.0,0.1,1.7
2013,2,4,0,Winter,Peshawar,KPK,34.0151,71.5805,331,8.9,12.2,10.5,9.9,10.2,81,1020.0,7.3,96,3.3,0.9,1,4.3,4.3999999999999995,5.3
2013,2,5,1,Winter,Peshawar,KPK,34.0151,71.5805,331,7.8,19.8,13.3,0.9,9.2,68,1018.3,6.9,25,12.0,0.0,0,9.9,14.2,14.3
2013,2,6,1,Winter,Peshawar,KPK,34.0151,71.5805,331,5.7,19.3,13.2,0.0,6.9,69,1021.5,7.2,55,13.6,0.7,1,0.9,15.100000000000001,15.2
2013,2,0,0,Winter,Peshawar,KPK,34.0151,71.5805,331,7.8,19.6,13.3,0.7,6.6,66,1018.8,6.4,85,11.8,26.1,1,0.0,10.8,15.2
2013,2,1,0,Winter,Peshawar,KPK,34.0151,71.5805,331,9.3,14.2,11.6,26.1,11.0,85,1017.1,9.2,98,4.9,27.3,1,0.7,1.6000000000000019,15.899999999999999
2013,2,2,0,Winter,Peshawar,KPK,34.0151,71.5805,331,8.1,11.4,9.8,27.3,15.5,84,1015.1,7.2,94,3.3,2.0,1,26.1,26.800000000000004,41.9
2013,2,3,0,Winter,Peshawar,KPK,34.0151,71.5805,331,4.7,16.7,10.6,2.0,5.9,73,1022.5,5.2,26,12.0,0.0,0,27.3,54.10000000000001,69.2
2013,3,4,0,Spring,Peshawar,KPK,34.0151,71.5805,331,3.7,21.3,11.7,0.0,9.8,61,1021.3,3.3,1,17.6,0.0,0,2.0,55.400000000000006,66.9
2013,3,5,1,Spring,Peshawar,KPK,34.0151,71.5805,331,4.7,24.4,13.9,0.0,7.5,54,1018.3,3.6,6,19.7,0.0,0,0.0,29.300000000000004,57.0
2013,3,6,1,Spring,Peshawar,KPK,34.0151,71.5805,331,6.2,25.5,15.3,0.0,6.4,57,1016.7,5.8,58,19.3,0.0,0,0.0,2.0000000000000036,56.099999999999994
2013,3,0,0,Spring,Peshawar,KPK,34.0151,71.5805,331,7.9,25.6,16.3,0.0,6.4,60,1015.7,7.4,19,17.7,0.0,0,0.0,0.0,56.099999999999994
2013,3,1,0,Spring,Peshawar,KPK,34.0151,71.5805,331,7.6,25.6,16.1,0.0,6.0,59,1018.1,6.9,0,18.0,0.0,0,0.0,0.0,55.400000000000006
2013,3,2,0,Spring,Peshawar,KPK,34.0151,71.5805,331,7.8,26.6,16.5,0.0,7.2,55,1017.5,6.2,0,18.8,0.0,0,0.0,0.0,29.299999999999997
2013,3,3,0,Spring,Peshawar,KPK,34.0151,71.5805,331,7.9,26.2,17.6,0.0,6.2,53,1015.9,6.7,32,18.3,0.3,1,0.0,0.0,1.9999999999999964
2013,3,4,0,Spring,Peshawar,KPK,34.0151,71.5805,331,12.1,24.3,17.7,0.3,8.0,61,1015.5,9.6,54,12.2,23.3,1,0.0,0.0,0.0
2013,3,5,1,Spring,Peshawar,KPK,34.0151,71.5805,331,11.2,18.6,14.5,23.3,13.4,81,1013.4,11.2,63,7.4,0.0,0,0.3,0.30000000000000354,0.29999999999999644
2013,3,6,1,Spring,Peshawar,KPK,34.0151,71.5805,331,8.1,23.7,15.6,0.0,12.8,64,1012.1,7.6,24,15.6,0.0,0,23.3,23.600000000000005,23.599999999999998
2013,3,0,0,Spring,Peshawar,KPK,34.0151,71.5805,331,8.9,25.3,17.0,0.0,6.4,53,1013.4,6.6,55,16.4,0.0,0,0.0,23.600000000000005,23.599999999999998
2013,3,1,0,Spring,Peshawar,KPK,34.0151,71.5805,331,13.2,22.7,17.3,0.0,9.4,65,1013.0,10.3,92,9.5,21.8,1,0.0,23.300000000000004,23.599999999999998
2013,3,2,0,Spring,Peshawar,KPK,34.0151,71.5805,331,12.0,16.7,14.1,21.8,9.2,83,1015.7,11.2,99,4.7,25.4,1,0.0,0.0,23.599999999999998
2013,3,3,0,Spring,Peshawar,KPK,34.0151,71.5805,331,10.7,15.0,12.7,25.4,9.5,85,1016.6,10.3,79,4.3,0.0,0,21.8,21.800000000000004,45.4
2013,3,4,0,Spring,Peshawar,KPK,34.0151,71.5805,331,6.8,22.0,14.1,0.0,5.8,71,1020.0,8.3,36,15.2,0.0,0,25.4,47.2,70.8
2013,3,5,1,Spring,Peshawar,KPK,34.0151,71.5805,331,7.9,22.2,15.3,0.0,8.6,67,1018.1,8.4,62,14.3,1.4,1,0.0,47.2,70.5
2013,3,6,1,Spring,Peshawar,KPK,34.0151,71.5805,331,10.3,19.0,14.4,1.4,7.7,74,1019.9,9.5,62,8.7,0.1,1,0.0,25.400000000000002,47.199999999999996
2013,3,0,0,Spring,Peshawar,KPK,34.0151,71.5805,331,9.8,23.3,16.5,0.1,7.6,69,1013.8,10.1,56,13.5,0.0,0,1.4,1.4000000000000035,48.599999999999994
2013,3,1,0,Spring,Peshawar,KPK,34.0151,71.5805,331,10.9,25.9,18.3,0.0,5.9,69,1010.2,11.9,67,15.0,0.3,1,0.1,1.5000000000000036,48.699999999999996
2013,3,2,0,Spring,Peshawar,KPK,34.0151,71.5805,331,14.1,21.4,17.5,0.3,11.3,74,1013.1,12.5,95,7.3,0.0,0,0.0,1.5000000000000036,48.699999999999996
2013,3,3,0,Spring,Peshawar,KPK,34.0151,71.5805,331,10.2,24.9,17.6,0.0,6.5,70,1013.8,11.3,27,14.7,0.0,0,0.3,0.4000000000000036,27.199999999999996
2013,3,4,0,Spring,Peshawar,KPK,34.0151,71.5805,331,11.6,25.0,18.4,0.0,8.5,69,1007.8,12.0,89,13.4,23.0,1,0.0,0.3000000000000036,1.7999999999999963
2013,3,5,1,Spring,Peshawar,KPK,34.0151,71.5805,331,13.1,16.8,14.7,23.0,12.3,86,1011.1,12.3,99,3.7,20.9,1,0.0,0.3000000000000036,1.7999999999999963
2013,3,6,1,Spring,Peshawar,KPK,34.0151,71.5805,331,9.8,14.8,12.9,20.9,8.5,87,1016.0,10.7,81,5.0,0.0,0,23.0,23.000000000000004,24.799999999999997
2013,3,0,0,Spring,Peshawar,KPK,34.0151,71.5805,331,7.4,23.8,15.3,0.0,9.7,67,1015.4,8.3,0,16.4,0.0,0,20.9,43.900000000000006,44.3
2013,3,1,0,Spring,Peshawar,KPK,34.0151,71.5805,331,8.5,25.7,17.1,0.0,6.5,60,1009.6,8.4,61,17.2,0.0,0,0.0,43.900000000000006,44.199999999999996
2013,3,2,0,Spring,Peshawar,KPK,34.0151,71.5805,331,13.2,25.2,18.7,0.0,5.6,61,1010.3,10.5,71,12.0,0.9,1,0.0,20.900000000000002,44.199999999999996
2013,3,3,0,Spring,Peshawar,KPK,34.0151,71.5805,331,11.5,25.1,17.8,0.9,14.5,67,1011.6,11.0,73,13.6,0.0,0,0.0,0.0,43.9
2013,3,4,0,Spring,Peshawar,KPK,34.0151,71.5805,331,11.6,25.6,18.4,0.0,6.4,69,1012.4,11.8,15,14.0,0.0,0,0.9,0.9000000000000036,44.8
2013,3,5,1,Spring,Peshawar,KPK,34.0151,71.5805,331,10.9,26.9,19.3,0.0,6.9,62,1009.6,10.9,41,16.0,0.0,0,0.0,0.9000000000000036,44.8
2013,3,6,1,Spring,Peshawar,KPK,34.0151,71.5805,331,11.1,27.1,19.4,0.0,7.9,61,1009.4,10.7,38,16.0,0.8,1,0.0,0.9000000000000036,21.799999999999994
2013,4,0,0,Spring,Peshawar,KPK,34.0151,71.5805,331,12.1,25.3,18.5,0.8,12.5,69,1010.9,11.9,46,13.2,0.0,0,0.0,0.0,0.8999999999999965
2013,4,1,0,Spring,Peshawar,KPK,34.0151,71.5805,331,12.1,24.7,19.0,0.0,6.9,67,1013.9,11.8,75,12.6,0.0,0,0.8,0.8000000000000036,1.6999999999999966
2013,4,2,0,Spring,Peshawar,KPK,34.0151,71.5805,331,11.8,24.9,18.2,0.0,8.1,61,1013.5,9.8,36,13.1,0.0,0,0.0,0.8000000000000036,1.6999999999999966
2013,4,3,0,Spring,Peshawar,KPK,34.0151,71.5805,331,10.5,25.7,18.4,0.0,6.6,59,1012.1,8.9,14,15.2,0.0,0,0.0,0.8000000000000036,1.6999999999999966
2013,4,4,0,Spring,Peshawar,KPK,34.0151,71.5805,331,9.6,26.6,18.5,0.0,8.0,56,1009.4,8.1,3,17.0,0.0,0,0.0,0.0,0.7999999999999965
2013,4,5,1,Spring,Peshawar,KPK,34.0151,71.5805,331,11.3,27.1,19.5,0.0,8.0,57,1008.9,9.7,62,15.8,0.3,1,0.0,0.0,0.7999999999999965
2013,4,6,1,Spring,Peshawar,KPK,34.0151,71.5805,331,16.3,27.2,20.8,0.3,6.5,58,1008.8,11.6,65,10.9,0.0,0,0.0,0.0,0.7999999999999965
2013,4,0,0,Spring,Peshawar,KPK,34.0151,71.5805,331,14.3,27.1,20.5,0.0,9.7,60,1009.6,11.6,87,12.8,0.0,0,0.3,0.30000000000000354,1.0999999999999965
2013,4,1,0,Spring,Peshawar,KPK,34.0151,71.5805,331,16.0,27.5,20.9,0.0,11.9,62,1011.0,12.8,80,11.5,0.0,0,0.0,0.30000000000000354,0.29999999999999644
2013,4,2,0,Spring,Peshawar,KPK,34.0151,71.5805,331,15.1,26.5,20.7,0.0,6.4,64,1012.2,13.1,36,11.4,0.0,0,0.0,0.30000000000000354,0.29999999999999644
2013,4,3,0,Spring,Peshawar,KPK,34.0151,71.5805,331,13.2,28.7,21.7,0.0,6.0,59,1010.3,12.3,9,15.5,0.0,0,0.0,0.0,0.29999999999999644
2013,4,4,0,Spring,Peshawar,KPK,34.0151,71.5805,331,14.7,29.7,22.6,0.0,6.9,57,1009.7,12.7,69,15.0,0.0,0,0.0,0.0,0.29999999999999644
2013,4,5,1,Spring,Peshawar,KPK,34.0151,71.5805,331,14.9,30.8,23.4,0.0,7.6,55,1009.8,12.3,39,15.9,0.0,0,0.0,0.0,0.29999999999999644
2013,4,6,1,Spring,Peshawar,KPK,34.0151,71.5805,331,15.5,30.6,23.9,0.0,7.2,48,1009.7,11.3,43,15.1,1.1,1,0.0,0.0,0.29999999999999644
2013,4,0,0,Spring,Peshawar,KPK,34.0151,71.5805,331,15.3,30.9,23.4,1.1,8.9,56,1006.3,13.1,44,15.6,10.7,1,0.0,0.0,0.0
2013,4,1,0,Spring,Peshawar,KPK,34.0151,71.5805,331,15.9,25.6,20.5,10.7,8.3,69,1005.3,13.9,43,9.7,0.0,0,1.1,1.1000000000000036,1.0999999999999965
2013,4,2,0,Spring,Peshawar,KPK,34.0151,71.5805,331,11.8,28.6,20.9,0.0,6.9,51,1004.9,8.5,4,16.8,0.0,0,10.7,11.800000000000002,11.799999999999995
2013,4,3,0,Spring,Peshawar,KPK,34.0151,71.5805,331,13.0,30.2,22.8,0.0,7.1,47,1005.6,9.6,12,17.2,0.0,0,0.0,11.800000000000002,11.799999999999995
2013,4,4,0,Spring,Peshawar,KPK,34.0151,71.5805,331,14.3,30.1,22.7,0.0,10.2,53,1006.2,11.4,71,15.8,0.3,1,0.0,10.700000000000003,11.799999999999995
2013,4,5,1,Spring,Peshawar,KPK,34.0151,71.5805,331,17.3,24.2,20.8,0.3,13.7,61,1009.0,12.8,97,6.9,0.2,1,0.0,0.0,11.799999999999995
2013,4,6,1,Spring,Peshawar,KPK,34.0151,71.5805,331,13.9,27.3,20.9,0.2,11.4,62,1010.0,12.6,46,13.4,0.0,0,0.3,0.30000000000000354,12.099999999999996
2013,4,0,0,Spring,Peshawar,KPK,34.0151,71.5805,331,14.9,26.6,20.9,0.0,7.6,69,1012.5,14.3,59,11.7,0.9,1,0.2,0.5000000000000036,12.299999999999995
2013,4,1,0,Spring,Peshawar,KPK,34.0151,71.5805,331,14.7,27.1,20.6,0.9,8.7,72,1012.5,14.8,76,12.4,1.1,1,0.0,0.5000000000000036,11.199999999999996
2013,4,2,0,Spring,Peshawar,KPK,34.0151,71.5805,331,15.8,28.1,22.1,1.1,11.7,65,1013.7,14.3,65,12.3,0.6,1,0.9,1.1000000000000036,1.3999999999999964
2013,4,3,0,Spring,Peshawar,KPK,34.0151,71.5805,331,15.9,27.7,21.9,0.6,9.1,65,1013.6,14.2,66,11.8,0.3,1,1.1,2.0000000000000036,2.4999999999999964
2013,4,4,0,Spring,Peshawar,KPK,34.0151,71.5805,331,18.4,27.6,22.7,0.3,9.9,58,1012.3,13.4,78,9.2,0.0,0,0.6,2.6000000000000036,3.0999999999999965
2013,4,5,1,Spring,Peshawar,KPK,34.0151,71.5805,331,15.5,27.4,21.9,0.0,8.9,60,1013.4,13.0,68,11.9,0.0,0,0.3,2.0000000000000036,3.3999999999999964
2013,4,6,1,Spring,Peshawar,KPK,34.0151,71.5805,331,15.2,29.6,23.1,0.0,8.0,50,1008.7,10.5,54,14.4,0.8,1,0.0,0.9000000000000035,3.0999999999999965
2013,4,0,0,Spring,Peshawar,KPK,34.0151,71.5805,331,15.7,28.1,22.1,0.8,14.8,53,1009.0,11.3,41,12.4,0.0,0,0.0,0.30000000000000354,2.8999999999999964
2013,4,1,0,Spring,Peshawar,KPK,34.0151,71.5805,331,16.4,28.9,21.9,0.0,12.6,50,1010.1,10.2,22,12.5,0.0,0,0.8,0.8000000000000036,3.6999999999999966
2013,5,2,0,Spring,Peshawar,KPK,34.0151,71.5805,331,16.9,28.8,22.2,0.0,20.9,33,1008.8,4.5,21,11.9,0.0,0,0.0,0.8000000000000036,2.7999999999999963
2013,5,3,0,Spring,Peshawar,KPK,34.0151,71.5805,331,13.2,32.0,23.3,0.0,10.3,34,1004.5,4.7,3,18.8,0.0,0,0.0,0.8000000000000036,1.6999999999999964
2013,5,4,0,Spring,Peshawar,KPK,34.0151,71.5805,331,14.1,32.9,24.4,0.0,6.2,42,1001.1,8.7,33,18.8,0.0,0,0.0,0.0,1.0999999999999965
2013,5,5,1,Spring,Peshawar,KPK,34.0151,71.5805,331,17.0,31.4,23.9,0.0,19.9,46,1002.3,10.3,66,14.4,0.3,1,0.0,0.0,0.7999999999999965
2013,5,6,1,Spring,Peshawar,KPK,34.0151,71.5805,331,20.7,32.1,25.6,0.3,14.8,43,1005.5,11.2,88,11.4,0.0,0,0.0,0.0,0.7999999999999965
2013,5,0,0,Spring,Peshawar,KPK,34.0151,71.5805,331,16.9,32.9,25.7,0.0,9.6,41,1006.7,9.7,18,16.0,0.0,0,0.3,0.30000000000000354,1.0999999999999965
2013,5,1,0,Spring,Peshawar,KPK,34.0151,71.5805,331,17.5,33.4,26.1,0.0,13.2,42,1006.6,10.5,40,15.9,0.0,0,0.0,0.30000000000000354,0.29999999999999644
2013,5,2,0,Spring,Peshawar,KPK,34.0151,71.5805,331,18.5,32.9,26.5,0.0,9.7,42,1007.1,11.4,34,14.4,0.0,0,0.0,0.30000000000000354,0.29999999999999644
2013,5,3,0,Spring,Peshawar,KPK,34.0151,71.5805,331,17.6,35.6,27.4,0.0,9.4,38,1004.4,9.8,35,18.0,0.0,0,0.0,0.0,0.29999999999999644
2013,5,4,0,Spring,Peshawar,KPK,34.0151,71.5805,331,20.2,35.1,27.3,0.0,9.4,38,1003.0,10.3,97,14.9,0.3,1,0.0,0.0,0.29999999999999644
2013,5,5,1,Spring,Peshawar,KPK,34.0151,71.5805,331,21.9,33.5,28.1,0.3,9.5,39,1001.9,11.8,84,11.6,0.1,1,0.0,0.0,0.29999999999999644
2013,5,6,1,Spring,Peshawar,KPK,34.0151,71.5805,331,20.8,28.7,24.8,0.1,12.4,56,1007.0,15.3,69,7.9,0.0,0,0.3,0.30000000000000354,0.5999999999999964
2013,5,0,0,Spring,Peshawar,KPK,34.0151,71.5805,331,18.6,30.5,25.2,0.0,6.9,59,1006.7,16.0,35,11.9,0.5,1,0.1,0.4000000000000036,0.39999999999999647
2013,5,1,0,Spring,Peshawar,KPK,34.0151,71.5805,331,19.8,33.3,27.4,0.5,8.8,46,1004.9,13.4,26,13.5,0.0,0,0.0,0.4000000000000036,0.39999999999999647
2013,5,2,0,Spring,Peshawar,KPK,34.0151,71.5805,331,19.7,34.9,27.7,0.0,8.6,37,1003.1,10.2,45,15.2,0.0,0,0.5,0.6000000000000036,0.8999999999999965
2013,5,3,0,Spring,Peshawar,KPK,34.0151,71.5805,331,17.9,37.8,28.6,0.0,7.7,29,1000.8,6.1,4,19.9,0.0,0,0.0,0.5000000000000037,0.8999999999999965
2013,5,4,0,Spring,Peshawar,KPK,34.0151,71.5805,331,18.1,39.4,30.1,0.0,7.8,26,1001.0,5.9,0,21.3,0.0,0,0.0,0.5000000000000037,0.8999999999999965
2013,5,5,1,Spring,Peshawar,KPK,34.0151,71.5805,331,20.2,40.0,31.4,0.0,6.9,28,1001.3,8.4,10,19.8,0.8,1,0.0,0.0,0.8999999999999965
2013,5,6,1,Spring,Peshawar,KPK,34.0151,71.5805,331,22.0,40.1,31.7,0.8,14.6,28,1000.2,9.3,29,18.1,0.0,0,0.0,0.0,0.5999999999999965
